datetime,temp,humidity,rainfall,city,period
25/07/2019 8:00,22.3,87,0,sapporo,olympic
25/07/2019 9:00,23.6,84,0,sapporo,olympic
25/07/2019 10:00,24.8,80,0,sapporo,olympic
25/07/2019 11:00,26.2,76,0,sapporo,olympic
25/07/2019 12:00,28.4,66,0,sapporo,olympic
25/07/2019 13:00,29.9,61,0,sapporo,olympic
25/07/2019 14:00,28.9,66,0,sapporo,olympic
25/07/2019 15:00,27.9,70,0,sapporo,olympic
25/07/2019 16:00,28,71,0,sapporo,olympic
25/07/2019 17:00,28,69,0,sapporo,olympic
25/07/2019 18:00,24,84,0,sapporo,olympic
25/07/2019 19:00,23.7,85,0,sapporo,olympic
25/07/2019 20:00,23.7,85,0,sapporo,olympic
25/07/2019 21:00,23.8,85,0,sapporo,olympic
25/07/2019 22:00,23.9,84,0,sapporo,olympic
25/07/2019 23:00,23.5,86,0,sapporo,olympic
26/07/2019 0:00,24.3,82,0,sapporo,olympic
26/07/2019 1:00,24.2,83,0,sapporo,olympic
26/07/2019 2:00,23.8,85,0,sapporo,olympic
26/07/2019 3:00,23.7,85,0,sapporo,olympic
26/07/2019 4:00,24.1,82,0,sapporo,olympic
26/07/2019 5:00,24.3,80,0,sapporo,olympic
26/07/2019 6:00,24.2,81,0,sapporo,olympic
26/07/2019 7:00,24.2,82,0,sapporo,olympic
26/07/2019 8:00,25,78,0,sapporo,olympic
26/07/2019 9:00,25.1,78,0,sapporo,olympic
26/07/2019 10:00,24.9,80,0,sapporo,olympic
26/07/2019 11:00,24.9,77,0,sapporo,olympic
26/07/2019 12:00,24.9,77,0,sapporo,olympic
26/07/2019 13:00,25.5,74,0,sapporo,olympic
26/07/2019 14:00,26.8,70,0,sapporo,olympic
26/07/2019 15:00,25.9,75,0,sapporo,olympic
26/07/2019 16:00,25.1,78,0,sapporo,olympic
26/07/2019 17:00,24.1,80,0,sapporo,olympic
26/07/2019 18:00,23,89,0.5,sapporo,olympic
26/07/2019 19:00,22.8,90,1,sapporo,olympic
26/07/2019 20:00,23,90,0,sapporo,olympic
26/07/2019 21:00,23.3,88,0.5,sapporo,olympic
26/07/2019 22:00,23.2,90,0,sapporo,olympic
26/07/2019 23:00,23,92,1,sapporo,olympic
27/07/2019 0:00,23.1,92,0,sapporo,olympic
27/07/2019 1:00,22.6,92,0,sapporo,olympic
27/07/2019 2:00,22.7,92,0,sapporo,olympic
27/07/2019 3:00,23.2,91,0,sapporo,olympic
27/07/2019 4:00,24.4,86,0,sapporo,olympic
27/07/2019 5:00,22.8,89,0,sapporo,olympic
27/07/2019 6:00,21.7,94,0.5,sapporo,olympic
27/07/2019 7:00,21.4,93,0,sapporo,olympic
27/07/2019 8:00,22.1,91,0,sapporo,olympic
