Datetime,Temperature,Rainfall,Humidity,Wind speed avg,Wind direction avg
25/07/2016 3:00,22.1,0,87,2.1,NE
25/07/2016 4:00,21.6,0,89,1.7,NNE
25/07/2016 5:00,21.4,0,90,1.4,N
25/07/2016 6:00,22,0,86,1.8,E
25/07/2016 7:00,22.6,0,81,1.9,ENE
25/07/2016 8:00,23.7,0,75,1.5,ENE
25/07/2016 9:00,24.5,0,72,1.6,NNE
25/07/2016 10:00,25.9,0,70,1,W
25/07/2016 11:00,25.8,0,70,1.6,N
25/07/2016 12:00,26.8,0,65,2.8,SE
25/07/2016 13:00,27.6,0,65,1.5,SSW
25/07/2016 14:00,27,0,67,1.7,SW
25/07/2016 15:00,27.4,0,73,1.4,S
25/07/2016 16:00,26.5,0,74,1.5,SSW
25/07/2016 17:00,25.7,0,77,2,S
25/07/2016 18:00,26.2,0,70,3.4,SE
25/07/2016 19:00,25.3,0,78,3.2,SE
25/07/2016 20:00,25.4,0,78,3.4,S
25/07/2016 21:00,25.5,0,77,3.5,SE
25/07/2016 22:00,25.2,0,76,3.6,SE
25/07/2016 23:00,24.9,0,76,4,SE
26/07/2016 0:00,24.4,0,82,3.5,SSE
26/07/2016 1:00,24.1,0,85,2.1,SSE
26/07/2016 2:00,23.6,0,88,1.5,SE
26/07/2016 3:00,23.4,0,90,2,SSE
26/07/2016 4:00,23.2,0,91,1.9,SSE
26/07/2016 5:00,23.1,0,92,1.8,SSE
26/07/2016 6:00,23.8,0,87,1.8,SSE
26/07/2016 7:00,24,0,87,1.7,SSE
26/07/2016 8:00,23.9,0,90,1.7,S
26/07/2016 9:00,24,0,87,3,SSE
26/07/2016 10:00,24.6,0,87,2,SE
26/07/2016 11:00,25.5,0,81,4,SSE
26/07/2016 12:00,26.6,0,71,4.8,S
26/07/2016 13:00,25.9,0,71,5.5,S
26/07/2016 14:00,25.3,0,73,4.2,SSE
26/07/2016 15:00,24.7,0,83,3.3,S
26/07/2016 16:00,24.5,0,81,3.6,SSW
26/07/2016 17:00,24.3,0,82,2,S
26/07/2016 18:00,23.1,0,89,4.1,SSW
26/07/2016 19:00,23,0,87,2.3,SSW
26/07/2016 20:00,22.1,0.5,89,4.6,SSW
26/07/2016 21:00,21.7,0.5,94,3.5,S
26/07/2016 22:00,22.6,0,92,4.3,S
26/07/2016 23:00,22.5,0,95,3.4,S
27/07/2016 0:00,22.5,0,99,1.2,SSE
27/07/2016 1:00,22.9,0,95,2,S
27/07/2016 2:00,23.2,0,88,3.1,S
27/07/2016 3:00,23.4,0,90,3.2,SSE
27/07/2016 4:00,23.4,0,90,2.1,S
27/07/2016 5:00,23.1,0,93,3.4,S
27/07/2016 6:00,23.4,0,90,2.7,S
27/07/2016 7:00,23.5,0,87,3.2,S
27/07/2016 8:00,23.5,0,86,3.8,SW
27/07/2016 9:00,24.7,0,82,3.1,S
27/07/2016 10:00,25.2,0,79,3.4,S
27/07/2016 11:00,26.2,0,72,4.4,S
27/07/2016 12:00,26.5,0,71,3.7,SSE
27/07/2016 13:00,26.4,0,72,3.3,S
27/07/2016 14:00,25.6,0,76,4,SE
27/07/2016 15:00,25.4,0,80,3.2,S
27/07/2016 16:00,25.1,0,82,4.1,SSW
27/07/2016 17:00,25.3,0,80,2.7,SSE
27/07/2016 18:00,24.9,0,83,2.8,SSE
27/07/2016 19:00,24.6,0,84,2.4,SSE
27/07/2016 20:00,24.3,0,84,2.9,S
27/07/2016 21:00,24,0,85,2.7,S
27/07/2016 22:00,23.9,0,86,2.3,SSW
27/07/2016 23:00,24.2,0,85,2.2,S
28/07/2016 0:00,24.1,0,85,1.1,SSE
28/07/2016 1:00,24.1,0,86,3,S
28/07/2016 2:00,23.9,0,88,2.3,S
28/07/2016 3:00,23.5,0,91,2,SSW
28/07/2016 4:00,23.6,0,90,1.9,SSW
28/07/2016 5:00,24.2,0,88,1.6,SSW
28/07/2016 6:00,24.3,0,89,2.3,SSE
28/07/2016 7:00,24.6,0,89,1.9,S
28/07/2016 8:00,26.3,0,80,3.3,S
28/07/2016 9:00,28.1,0,73,2.2,SSE
28/07/2016 10:00,28.3,0,69,3.2,SSE
28/07/2016 11:00,29.4,0,67,3,SSE
28/07/2016 12:00,28.3,0,70,3.1,SSE
28/07/2016 13:00,28.4,0,71,3.8,SSE
28/07/2016 14:00,30.3,0,65,4.6,SSE
28/07/2016 15:00,29.5,0,69,4.3,SSE
28/07/2016 16:00,28.4,0,69,4.6,SSE
28/07/2016 17:00,28.1,0,69,3.3,SSE
28/07/2016 18:00,28.2,0,70,3.3,SSW
28/07/2016 19:00,27.4,0,71,3.4,SSW
28/07/2016 20:00,26.9,0,73,2.2,S
28/07/2016 21:00,26.2,0,77,3.4,S
28/07/2016 22:00,25.3,0,82,2.4,SSE
28/07/2016 23:00,24.9,0,84,1.5,S
29/07/2016 0:00,24.4,0,88,2,S
29/07/2016 1:00,24.8,0,87,3.1,SSE
29/07/2016 2:00,24.3,0,90,2.2,SSE
29/07/2016 3:00,24.1,0,91,2,S
29/07/2016 4:00,23.3,0,96,2.2,SSE
29/07/2016 5:00,23,0,98,2,SSE
29/07/2016 6:00,24.5,0,91,1.8,SSE
29/07/2016 7:00,26,0,83,2.2,SSE
29/07/2016 8:00,26.4,0,79,1.6,SSW
29/07/2016 9:00,27.8,0,75,1.7,SSW
29/07/2016 10:00,30,0,67,3.7,SSE
29/07/2016 11:00,30.1,0,65,4,S
29/07/2016 12:00,31.1,0,59,3.7,SSE
29/07/2016 13:00,30.8,0,51,4.1,SSE
29/07/2016 14:00,31.7,0,47,3.4,SE
29/07/2016 15:00,31.4,0,47,3.7,S
29/07/2016 16:00,30.6,0,55,5.8,SSE
29/07/2016 17:00,29.6,0,61,3.7,SSE
29/07/2016 18:00,28.6,0,61,4.4,S
29/07/2016 19:00,27.2,0,66,4.4,S
29/07/2016 20:00,26.4,0,67,3.5,SSW
29/07/2016 21:00,26,0,72,2.9,S
29/07/2016 22:00,25.2,0,75,2.6,S
29/07/2016 23:00,25.6,0,75,2.4,S
30/07/2016 0:00,24.5,0,82,2,SSE
30/07/2016 1:00,23.7,0,87,2.2,SSE
30/07/2016 2:00,23.3,0,90,2.4,SSE
30/07/2016 3:00,22.9,0,93,2,S
30/07/2016 4:00,22.5,0,95,1.4,S
30/07/2016 5:00,22.3,0,97,0.7,SSE
30/07/2016 6:00,23.5,0,93,1.3,W
30/07/2016 7:00,26.2,0,76,1,NW
30/07/2016 8:00,25.5,0,80,0.9,SSW
30/07/2016 9:00,27.6,0,72,0.7,W
30/07/2016 10:00,29.2,0,65,1.2,SW
30/07/2016 11:00,30.6,0,50,3.3,SSE
30/07/2016 12:00,31.9,0,48,2.5,SSE
30/07/2016 13:00,32,0,52,3.3,SSE
30/07/2016 14:00,31.8,0,52,3.1,SE
30/07/2016 15:00,31.6,0,55,3.7,SE
30/07/2016 16:00,31.7,0,57,3.8,SSE
30/07/2016 17:00,30.1,0,57,4.8,SSE
30/07/2016 18:00,28.9,0,63,4.5,SE
30/07/2016 19:00,27.6,0,73,2.3,SE
30/07/2016 20:00,27,0,78,2.9,SSE
30/07/2016 21:00,26.5,0,81,2.4,SE
30/07/2016 22:00,26.1,0,81,2.9,SE
30/07/2016 23:00,25.3,0,85,1.3,SE
31/07/2016 0:00,25.2,0,84,2,ENE
31/07/2016 1:00,25.9,0,81,2.6,NNE
31/07/2016 2:00,25.6,0,84,1.6,N
31/07/2016 3:00,25.2,0,87,2.1,NE
31/07/2016 4:00,25.1,0,88,1.9,N
31/07/2016 5:00,25,0,89,1.9,N
31/07/2016 6:00,25.2,0,86,1.9,N
31/07/2016 7:00,26.8,0,76,1.9,NNW
31/07/2016 8:00,28.5,0,69,4.7,NE
31/07/2016 9:00,28.7,0,64,2.7,N
31/07/2016 10:00,29.5,0,62,2.4,N
31/07/2016 11:00,29.9,0,66,3.4,NE
31/07/2016 12:00,28.9,0,67,3.9,NNE
31/07/2016 13:00,28.2,0,78,4,NNE
31/07/2016 14:00,29.7,0,67,1.6,NNE
31/07/2016 15:00,30.5,0,68,3.2,ENE
31/07/2016 16:00,29.3,0,71,2.7,E
31/07/2016 17:00,29.4,0,67,3.6,NE
31/07/2016 18:00,28.5,0,71,4.5,ENE
31/07/2016 19:00,27.5,0,77,3.7,NE
31/07/2016 20:00,26.9,0,80,4,NE
31/07/2016 21:00,26.5,0,82,3.8,ENE
31/07/2016 22:00,26.5,0,83,3.1,NNE
31/07/2016 23:00,26.5,0,82,3.5,NNE
1/08/2016 0:00,26.3,0,83,3.8,NNE
1/08/2016 1:00,26.4,0,82,2.6,N
1/08/2016 2:00,26,0,83,2.8,NNE
1/08/2016 3:00,26,0,83,1.8,N
1/08/2016 4:00,24.7,0,93,2,N
1/08/2016 5:00,25.4,0,87,2.2,N
1/08/2016 6:00,25.9,0,82,1.7,NNW
1/08/2016 7:00,26.5,0,79,1.4,NNW
1/08/2016 8:00,27.4,0,76,2.5,N
1/08/2016 9:00,28.1,0,74,3.6,N
1/08/2016 10:00,29.1,0,69,2.6,N
1/08/2016 11:00,29.8,0,67,2.1,NNW
1/08/2016 12:00,29.8,0,71,2.7,NNW
1/08/2016 13:00,27,1,87,3.1,ENE
1/08/2016 14:00,29.1,1,74,1.7,SE
1/08/2016 15:00,28.1,0,87,2,SSW
1/08/2016 16:00,29.4,0,67,3,E
1/08/2016 17:00,29.5,0,66,3.2,NE
1/08/2016 18:00,28.8,0,69,2.7,NE
1/08/2016 19:00,28,0,73,2.5,ENE
1/08/2016 20:00,27.3,0,79,1.6,E
1/08/2016 21:00,27,0,82,2.3,ENE
1/08/2016 22:00,26.2,0,87,1.6,NE
1/08/2016 23:00,26.4,0,85,2.7,NNE
2/08/2016 0:00,26.4,0,84,1.8,E
2/08/2016 1:00,25.8,0,87,1.8,NE
2/08/2016 2:00,25.9,0,86,2,NE
2/08/2016 3:00,25.5,0,89,1.8,ESE
2/08/2016 4:00,25.7,0,87,1.5,NNE
2/08/2016 5:00,24.2,10.5,98,3.1,NE
2/08/2016 6:00,22.8,15,99,1.3,SSW
2/08/2016 7:00,23.2,1,100,0.5,ESE
2/08/2016 8:00,24.9,0.5,95,1.4,NNW
2/08/2016 9:00,25.9,0,94,1.2,NW
2/08/2016 10:00,26.2,0,91,2.7,NW
2/08/2016 11:00,26,0,92,1.4,NE
2/08/2016 12:00,25.3,0,87,2.3,E
2/08/2016 13:00,27.4,0,79,2.7,S
2/08/2016 14:00,27.4,0,80,4.1,SE
2/08/2016 15:00,26.9,0,82,4.3,SSE
2/08/2016 16:00,27.7,0,82,3.9,SSE
2/08/2016 17:00,27.4,0,81,3.4,SSE
2/08/2016 18:00,27.2,0,82,3.3,SSE
2/08/2016 19:00,26.3,0,86,3.1,SSE
2/08/2016 20:00,26.9,0,83,3.3,SE
2/08/2016 21:00,25.7,0,90,1.8,SSE
2/08/2016 22:00,25.9,0,89,2.2,SSE
2/08/2016 23:00,25.7,0,92,1.4,S
3/08/2016 0:00,25.3,0,94,1.7,S
3/08/2016 1:00,25.3,0,94,1.8,SSE
3/08/2016 2:00,25.3,0,96,1.8,S
3/08/2016 3:00,24,0,97,2.7,NW
3/08/2016 4:00,23.6,15,100,2.5,NW
3/08/2016 5:00,23.4,1,100,0.9,NE
3/08/2016 6:00,24,0,100,2.3,WNW
3/08/2016 7:00,23.8,0,99,1.9,NNW
3/08/2016 8:00,25.6,0,93,1.5,WNW
3/08/2016 9:00,26.8,0,85,1,W
3/08/2016 10:00,26.7,0,87,1,WNW
3/08/2016 11:00,27.6,0,83,1.6,WNW
3/08/2016 12:00,29.6,0,70,1.4,S
3/08/2016 13:00,31,0,68,4.1,SSE
3/08/2016 14:00,30.8,0,65,4,SSE
3/08/2016 15:00,29.8,0,69,4.5,SSE
3/08/2016 16:00,29.2,0,70,4.5,SE
3/08/2016 17:00,28.7,0,74,3.4,S
3/08/2016 18:00,28,0,74,3.7,S
3/08/2016 19:00,27.5,0,73,3.6,SSW
3/08/2016 20:00,27.3,0,76,3.8,S
3/08/2016 21:00,27.2,0,76,3.3,SSW
3/08/2016 22:00,26.8,0,79,3.7,S
3/08/2016 23:00,25.5,0,93,2.5,S
4/08/2016 0:00,25.1,0,94,1.7,SSW
4/08/2016 1:00,24.7,0,96,1.5,SSE
4/08/2016 2:00,24.9,0,97,1,S
4/08/2016 3:00,24.9,0,95,1.6,WSW
4/08/2016 4:00,24.7,0,95,1.5,SSW
4/08/2016 5:00,24.6,0,96,1.7,W
4/08/2016 6:00,25.1,0,96,1.3,WNW
4/08/2016 7:00,26.5,0,91,1.7,W
4/08/2016 8:00,26.8,0,88,2.1,WNW
4/08/2016 9:00,27.7,0,83,1.3,WNW
4/08/2016 10:00,28.9,0,78,2,WSW
4/08/2016 11:00,31.3,0,66,1.7,S
4/08/2016 12:00,31.9,0,64,3,SE
4/08/2016 13:00,32.4,0,64,3.8,SSE
4/08/2016 14:00,32.6,0,56,3.6,SE
4/08/2016 15:00,31.8,0,60,5.7,SSE
4/08/2016 16:00,31.4,0,57,4.5,SSE
4/08/2016 17:00,30.4,0,62,3.9,SSE
4/08/2016 18:00,29.2,0,64,3.8,S
4/08/2016 19:00,28.5,0,71,4.2,SSW
4/08/2016 20:00,28,0,75,4.3,S
4/08/2016 21:00,27.5,0,79,4.2,S
4/08/2016 22:00,27.3,0,82,3.8,S
4/08/2016 23:00,27.2,0,81,4.2,SSW
5/08/2016 0:00,26.9,0,81,3.1,S
5/08/2016 1:00,26.5,0,81,1.6,SSW
5/08/2016 2:00,26.5,0,82,3.4,S
5/08/2016 3:00,25.7,0,86,1.9,SSW
5/08/2016 4:00,24.8,0,92,1.2,SSW
5/08/2016 5:00,24.9,0,91,1.5,S
5/08/2016 6:00,25.6,0,92,1.9,W
5/08/2016 7:00,26.6,0,86,1.4,SW
5/08/2016 8:00,28.8,0,74,1.4,SSE
5/08/2016 9:00,29.9,0,71,1.6,S
5/08/2016 10:00,31.1,0,63,2.4,S
5/08/2016 11:00,31.9,0,67,2.4,S
5/08/2016 12:00,31.3,0,65,4.3,SSE
5/08/2016 13:00,33,0,59,4.4,SSE
5/08/2016 14:00,33.1,0,60,4.6,SSE
5/08/2016 15:00,32.3,0,62,4.8,SSE
5/08/2016 16:00,31.9,0,66,4.6,SSE
5/08/2016 17:00,30.5,0,68,4.4,S
5/08/2016 18:00,29.4,0,74,5.2,S
5/08/2016 19:00,28.5,0,76,3,S
5/08/2016 20:00,28.2,0,77,3.5,SSW
5/08/2016 21:00,27.9,0,79,3.2,SSW
5/08/2016 22:00,27.3,0,82,3.4,S
5/08/2016 23:00,27,0,84,3.1,S
6/08/2016 0:00,26.7,0,85,1.6,SSE
6/08/2016 1:00,26.2,0,87,2.7,S
6/08/2016 2:00,26.3,0,88,2,S
6/08/2016 3:00,26.4,0,88,2.3,SSW
6/08/2016 4:00,26.3,0,88,2.3,SW
6/08/2016 5:00,25.9,0,90,1.9,SSW
6/08/2016 6:00,26.2,0,90,2.1,S
6/08/2016 7:00,27.4,0,84,1.7,WSW
6/08/2016 8:00,28.1,0,79,1,SSW
6/08/2016 9:00,29.2,0,75,0.7,SSW
6/08/2016 10:00,30.3,0,77,1.1,SSE
6/08/2016 11:00,31.8,0,68,2.4,S
6/08/2016 12:00,32.7,0,62,2.2,SSE
6/08/2016 13:00,33.3,0,57,2.2,ESE
6/08/2016 14:00,33.5,0,54,2.9,S
6/08/2016 15:00,33.4,0,57,3.8,SSE
6/08/2016 16:00,32.7,0,59,4,SSE
6/08/2016 17:00,31.6,0,64,3.6,SE
6/08/2016 18:00,30.1,0,69,3.9,SSE
6/08/2016 19:00,29.2,0,74,3.1,SSE
6/08/2016 20:00,28.9,0,76,2.8,SE
6/08/2016 21:00,28.5,0,76,4.9,SSE
6/08/2016 22:00,27.6,0,79,3,S
6/08/2016 23:00,26.9,0,84,2.5,SE
7/08/2016 0:00,26.5,0,87,2.7,S
7/08/2016 1:00,25.7,0,89,1.8,S
7/08/2016 2:00,25.1,0,89,1.9,S
7/08/2016 3:00,24.9,0,91,1.7,SSE
7/08/2016 4:00,24.7,0,90,1,ESE
7/08/2016 5:00,25.6,0,86,1.7,E
7/08/2016 6:00,26.6,0,82,1.1,E
7/08/2016 7:00,27.4,0,75,2.6,ENE
7/08/2016 8:00,28.7,0,73,2.2,ESE
7/08/2016 9:00,29.5,0,66,3.6,NE
7/08/2016 10:00,31.3,0,56,1.8,NE
7/08/2016 11:00,32.5,0,55,2.9,E
7/08/2016 12:00,32.7,0,55,3.4,ENE
7/08/2016 13:00,32.7,0,48,3,NE
7/08/2016 14:00,32.9,0,49,3.7,NE
7/08/2016 15:00,32.3,0,53,4.3,NE
7/08/2016 16:00,31.5,0,58,3.7,E
7/08/2016 17:00,30.3,0,59,4.3,ENE
7/08/2016 18:00,29.3,0,58,4.7,NNE
7/08/2016 19:00,28.3,0,67,3.5,NE
7/08/2016 20:00,27.6,0,75,2.8,NE
7/08/2016 21:00,27.3,0,77,2.6,NE
7/08/2016 22:00,27.1,0,78,2.2,NE
7/08/2016 23:00,26.9,0,80,2.7,N
8/08/2016 0:00,26.6,0,79,3.5,NNE
8/08/2016 1:00,26.2,0,79,2.4,N
8/08/2016 2:00,26.2,0,79,2.3,N
8/08/2016 3:00,26.1,0,78,2.2,N
8/08/2016 4:00,25.8,0,78,3.4,NNW
8/08/2016 5:00,25.6,0,77,1.9,N
8/08/2016 6:00,25.6,0,77,2.6,N
8/08/2016 7:00,26.2,0,75,3,NNW
8/08/2016 8:00,26.8,0,71,4.8,NNW
8/08/2016 9:00,27.6,0,71,2.9,NNW
8/08/2016 10:00,28.9,0,66,4,N
8/08/2016 11:00,29.5,0,67,3.3,N
8/08/2016 12:00,30.2,0,64,3.7,N
8/08/2016 13:00,30.9,0,64,4.8,N
8/08/2016 14:00,31.8,0,60,4.1,N
8/08/2016 15:00,32.2,0,56,4.3,N
8/08/2016 16:00,32.6,0,54,5.5,NNE
8/08/2016 17:00,31.3,0,57,3.9,N
8/08/2016 18:00,30.5,0,59,4.7,N
8/08/2016 19:00,30,0,60,5.4,NNE
8/08/2016 20:00,29.1,0,64,2.9,N
8/08/2016 21:00,29,0,63,3.5,NNW
8/08/2016 22:00,28.4,0,63,3.1,NNW
8/08/2016 23:00,27.2,0,67,2.4,WNW
9/08/2016 0:00,26,0,73,0.9,NW
9/08/2016 1:00,26.8,0,71,2,WSW
9/08/2016 2:00,27.9,0,71,2,SW
9/08/2016 3:00,27.7,0,71,2.3,SW
9/08/2016 4:00,28.1,0,67,2.6,SW
9/08/2016 5:00,28,0,65,2.7,SW
9/08/2016 6:00,27.1,0,69,2.3,SW
9/08/2016 7:00,27.7,0,73,1.8,SW
9/08/2016 8:00,29.9,0,63,1.6,W
9/08/2016 9:00,33.5,0,47,4.5,WNW
9/08/2016 10:00,35.6,0,45,4.4,NW
9/08/2016 11:00,35.8,0,41,4.1,NW
9/08/2016 12:00,36.5,0,36,5.8,NW
9/08/2016 13:00,37.3,0,38,4.2,NW
9/08/2016 14:00,37.1,0,37,4.5,NW
9/08/2016 15:00,36.2,0,38,6.2,NW
9/08/2016 16:00,34.7,0,40,6.1,NW
9/08/2016 17:00,34.5,0,40,5,NW
9/08/2016 18:00,34,0,38,5.5,NW
9/08/2016 19:00,32.5,0,43,4.6,WNW
9/08/2016 20:00,32.6,0,44,3.3,NW
9/08/2016 21:00,32.1,0,46,2.8,NNW
9/08/2016 22:00,31.3,0,48,2.7,NW
9/08/2016 23:00,30.4,0,53,3.2,NW
10/08/2016 0:00,29,0,59,3.8,WNW
24/07/2017 1:00,27,0,80,3.9,S
24/07/2017 2:00,26.9,0,79,3.7,S
24/07/2017 3:00,27.1,0,77,4.3,S
24/07/2017 4:00,27.2,0,77,3.8,SSW
24/07/2017 5:00,27.1,0,78,4.5,SSW
24/07/2017 6:00,27.1,0,79,4.6,SSW
24/07/2017 7:00,27.6,0,79,3.2,SSW
24/07/2017 8:00,27.9,0,79,4.5,S
24/07/2017 9:00,28.8,0,77,4.7,SSW
24/07/2017 10:00,30.4,0,68,4.3,SSW
24/07/2017 11:00,31.7,0,66,6.3,S
24/07/2017 12:00,31.4,0,67,5,SSE
24/07/2017 13:00,32.4,0,67,6.5,S
24/07/2017 14:00,32,0,65,5.8,S
24/07/2017 15:00,31.2,0,67,6.2,S
24/07/2017 16:00,30.6,0,70,4.4,S
24/07/2017 17:00,29.8,0,71,5.8,S
24/07/2017 18:00,29.5,0,71,5.8,S
24/07/2017 19:00,29.1,0,70,4.7,SSW
24/07/2017 20:00,28.6,0,72,5,S
24/07/2017 21:00,28.7,0,72,5.4,SSW
24/07/2017 22:00,28.7,0,71,3.9,S
24/07/2017 23:00,28.6,0,72,4.5,SSW
25/07/2017 0:00,28.1,0,75,4.3,S
25/07/2017 1:00,27.8,0,77,4.6,S
25/07/2017 2:00,27.8,0,77,3.6,SSW
25/07/2017 3:00,27.6,0,79,3.5,S
25/07/2017 4:00,27.3,0,80,3.4,S
25/07/2017 5:00,27.5,0,80,3.3,S
25/07/2017 6:00,27.6,0,81,3.2,SSW
25/07/2017 7:00,28.5,0,79,4.2,SSW
25/07/2017 8:00,29.9,0,73,4.2,SSW
25/07/2017 9:00,30.3,0,75,2.8,S
25/07/2017 10:00,30.1,0,75,3.4,SSW
25/07/2017 11:00,31.6,0,71,2.5,S
25/07/2017 12:00,31.4,0,71,3.8,SSE
25/07/2017 13:00,31.1,0,73,3.9,SSE
25/07/2017 14:00,32.2,0,67,3.7,S
25/07/2017 15:00,31.1,0,72,3.8,SSE
25/07/2017 16:00,30.8,0,72,3.2,S
25/07/2017 17:00,30.2,0,75,3,SSE
25/07/2017 18:00,29.9,0,74,4.4,S
25/07/2017 19:00,29.6,0,75,3.7,S
25/07/2017 20:00,29,0,78,1.9,SSW
25/07/2017 21:00,28.7,0,79,3.2,S
25/07/2017 22:00,28.3,0,81,2.7,S
25/07/2017 23:00,28.3,0,81,2.8,S
26/07/2017 0:00,28.1,0,82,2.4,SSW
26/07/2017 1:00,28,0,83,2.3,S
26/07/2017 2:00,27.6,0,85,2.3,S
26/07/2017 3:00,27.7,0,84,2.5,SSW
26/07/2017 4:00,27.3,0,87,3.3,W
26/07/2017 5:00,25.4,0,91,1.5,N
26/07/2017 6:00,24.3,0,95,2.6,NE
26/07/2017 7:00,24.2,3,99,2.2,E
26/07/2017 8:00,23.6,10.5,99,2.7,ENE
26/07/2017 9:00,23.8,1.5,98,2.8,ENE
26/07/2017 10:00,23.7,9,97,2.9,NE
26/07/2017 11:00,23.6,3.5,95,4.4,NE
26/07/2017 12:00,23.7,0.5,96,3.2,NNE
26/07/2017 13:00,23.8,1,97,2.8,NE
26/07/2017 14:00,24.2,5.5,98,1.6,ENE
26/07/2017 15:00,24.3,0.5,91,2.5,ESE
26/07/2017 16:00,23.7,0,95,2.1,NE
26/07/2017 17:00,24.1,0,86,3.1,NE
26/07/2017 18:00,23.9,0,91,3.3,NE
26/07/2017 19:00,23.5,0,93,2.6,ENE
26/07/2017 20:00,24.1,0,87,3.3,ENE
26/07/2017 21:00,23.8,0,85,3.1,NE
26/07/2017 22:00,24,0,84,2.2,N
26/07/2017 23:00,23.6,0,84,2.2,NNE
27/07/2017 0:00,23.4,0,85,1.9,NNE
27/07/2017 1:00,23.9,0,78,3.3,NNE
27/07/2017 2:00,23.9,0,77,2.4,NNW
27/07/2017 3:00,23.9,0,73,2.2,N
27/07/2017 4:00,24,0,72,2.3,NNW
27/07/2017 5:00,23.9,0,80,1.2,NNE
27/07/2017 6:00,23.6,0,83,2.8,NW
27/07/2017 7:00,24,0,76,3,NNW
27/07/2017 8:00,23.9,0,72,2.9,NNW
27/07/2017 9:00,24.4,0,73,2.2,N
27/07/2017 10:00,24.7,0,71,2.8,NNW
27/07/2017 11:00,25.1,0,70,2.6,N
27/07/2017 12:00,25.9,0,71,2,NNE
27/07/2017 13:00,26,0,73,1.8,N
27/07/2017 14:00,25.8,0,75,2.9,NE
27/07/2017 15:00,25.6,0,75,2.3,NNE
27/07/2017 16:00,25.3,0,83,2.7,ENE
27/07/2017 17:00,24.6,0,86,3,NNE
27/07/2017 18:00,24,0,89,2.7,NE
27/07/2017 19:00,23.8,0,89,2.7,ENE
27/07/2017 20:00,23.4,0,91,3.3,NE
27/07/2017 21:00,23.2,0,91,2.1,NNW
27/07/2017 22:00,23.1,0,92,1.7,NNW
27/07/2017 23:00,22.8,0,96,0.9,NNW
28/07/2017 0:00,22.6,0.5,99,2.3,NNE
28/07/2017 1:00,22.6,0,100,1,NE
28/07/2017 2:00,22.8,0,99,1.5,N
28/07/2017 3:00,22.9,0,99,0.7,NNE
28/07/2017 4:00,22.9,0,100,1.1,NE
28/07/2017 5:00,23,0,99,1.3,NNE
28/07/2017 6:00,23.4,0,98,0.6,N
28/07/2017 7:00,23.7,0,97,1.6,NNE
28/07/2017 8:00,25,0,92,1.1,NNW
28/07/2017 9:00,26.4,0,85,1.6,NNW
28/07/2017 10:00,28.2,0,77,1.5,NNE
28/07/2017 11:00,29.7,0,70,1.8,NE
28/07/2017 12:00,29.3,0,71,2.4,NNW
28/07/2017 13:00,30.3,0,72,1.6,NW
28/07/2017 14:00,31.3,0,64,2.7,NE
28/07/2017 15:00,31.4,0,58,1.6,E
28/07/2017 16:00,30.2,0,69,2.2,SSE
28/07/2017 17:00,30,0,70,5,SE
28/07/2017 18:00,28.8,0,77,3.2,SSE
28/07/2017 19:00,28.2,0,77,2.9,ESE
28/07/2017 20:00,27.5,0,79,4.4,SE
28/07/2017 21:00,27,0,84,3.3,SE
28/07/2017 22:00,26.7,0,84,1.6,SSE
28/07/2017 23:00,26.6,0,84,2.7,ESE
29/07/2017 0:00,25.5,0,92,2.2,SE
29/07/2017 1:00,25.6,0,91,2.4,SE
29/07/2017 2:00,25.6,0,91,1.6,SE
29/07/2017 3:00,25.6,0,92,1.6,E
29/07/2017 4:00,25.2,0,92,1.6,NE
29/07/2017 5:00,25.3,0,93,1.4,ENE
29/07/2017 6:00,25.6,0,91,1.5,ENE
29/07/2017 7:00,26.5,0,87,2.6,E
29/07/2017 8:00,26.9,0,87,2,ESE
29/07/2017 9:00,27.6,0,80,1.4,SE
29/07/2017 10:00,29.4,0,73,1.6,SSE
29/07/2017 11:00,29.8,0,71,2.2,SE
29/07/2017 12:00,30.3,0,66,3.7,SE
29/07/2017 13:00,31.4,0,60,3.5,SE
29/07/2017 14:00,31.6,0,60,3.4,E
29/07/2017 15:00,29.6,0,75,3,E
29/07/2017 16:00,28.6,0,76,4.4,E
29/07/2017 17:00,27.6,0,79,2.8,ENE
29/07/2017 18:00,25.3,4,96,2.9,ENE
29/07/2017 19:00,24.6,3,98,1.9,E
29/07/2017 20:00,24.9,7,98,3.5,NE
29/07/2017 21:00,24.5,1,98,2.8,NE
29/07/2017 22:00,24.1,1,98,3.1,NE
29/07/2017 23:00,23.8,0,99,1.7,ENE
30/07/2017 0:00,23.8,0,99,2.1,NE
30/07/2017 1:00,23.7,0,98,2.4,NE
30/07/2017 2:00,23.8,0,97,2.8,ENE
30/07/2017 3:00,23.5,0,98,2.5,NE
30/07/2017 4:00,23.4,0.5,98,2.3,NE
30/07/2017 5:00,23.6,0,96,1.4,NE
30/07/2017 6:00,23.7,0,95,2.7,ENE
30/07/2017 7:00,23.8,0,96,2.4,NE
30/07/2017 8:00,24.2,0,95,2.2,ENE
30/07/2017 9:00,24.7,0,93,2.9,NE
30/07/2017 10:00,25,0,90,2.1,NE
30/07/2017 11:00,25.9,0,86,2.2,E
30/07/2017 12:00,26.1,0,85,2,ENE
30/07/2017 13:00,26.3,0,85,1.6,NE
30/07/2017 14:00,27.3,0,79,3.5,NE
30/07/2017 15:00,28.3,0,74,2.4,ENE
